split,case_id,img_shape,mask_shape,mask_voxels,img_voxels,img_min,img_max,img_mean,img_std,img_unique,mask_min,mask_max,mask_mean,mask_std,mask_unique
train,BraTS-MEN-RT-0105-1_slice_162,"(256, 256)","(256, 256)",179,65536,-3.2696082283166383,5.6680322676503145,-2.9086161563850195,0.9537576584325326,780,0.0,1.0,0.0027313232421875,0.052190642030293,2
train,BraTS-MEN-RT-0255-1_slice_130,"(256, 256)","(256, 256)",73,65536,-2.6787011177955464,1.5230991715362867,-2.537078721563045,0.5464607818839822,4754,0.0,1.0,0.0011138916015625,0.03335642137673747,2
train,BraTS-MEN-RT-0099-1_slice_057,"(256, 256)","(256, 256)",444,65536,-2.930413093621037,4.295901044434667,-2.741977296305109,0.7142284876424355,1173,0.0,1.0,0.00677490234375,0.08203050068104334,2
train,BraTS-MEN-RT-0250-1_slice_128,"(256, 256)","(256, 256)",142,65536,-2.67537397098928,7.654642294518279,-2.180022125953486,1.0977668569208718,248,0.0,1.0,0.002166748046875,0.04649788435806906,2
train,BraTS-MEN-RT-0614-1_slice_083,"(256, 256)","(256, 256)",191,65536,-2.479010565625723,5.322478218590242,-1.888626431986487,1.2253114556502118,13413,0.0,1.0,0.0029144287109375,0.05390672329335519,2
train,BraTS-MEN-RT-0580-1_slice_114,"(256, 256)","(256, 256)",806,65536,-2.6696756390212326,7.077365143765371,-2.297798106723948,1.0458337405242655,3560,0.0,1.0,0.012298583984375,0.11021492102412574,2
train,BraTS-MEN-RT-0460-1_slice_071,"(256, 256)","(256, 256)",446,65536,-2.777970936565386,8.235990261982367,-2.2034860815097175,1.2175139843198863,1363,0.0,1.0,0.006805419921875,0.08221378340376963,2
train,BraTS-MEN-RT-0584-1_slice_123,"(256, 256)","(256, 256)",1375,65536,-3.408837404796955,6.636709722322655,-2.484748009065325,1.6666306732832474,639,0.0,1.0,0.0209808349609375,0.14332005974489195,2
train,BraTS-MEN-RT-0470-1_slice_072,"(256, 256)","(256, 256)",619,65536,-3.217863590858985,7.483178619210425,-2.364020852890285,1.559657544562861,2741,0.0,1.0,0.0094451904296875,0.09672630876568401,2
train,BraTS-MEN-RT-0274-1_slice_119,"(256, 256)","(256, 256)",178,65536,-3.6152817913845325,8.11773576181314,-2.7361774899526283,1.673196721611344,596,0.0,1.0,0.002716064453125,0.05204505208962203,2
train,BraTS-MEN-RT-0119-1_slice_070,"(256, 256)","(256, 256)",2566,65536,-3.1000960725359774,6.998872661133698,-2.248046554892765,1.5895270836644644,205,0.0,1.0,0.039154052734375,0.19396136957870963,2
train,BraTS-MEN-RT-0411-1_slice_067,"(256, 256)","(256, 256)",360,65536,-3.519735119143266,7.4489487651308,-2.829237867039219,1.5617477161935776,75,0.0,1.0,0.0054931640625,0.07391203698371773,2
train,BraTS-MEN-RT-0405-1_slice_053,"(256, 256)","(256, 256)",1464,65536,-3.145904679801309,4.565042785488146,-2.880391840543966,0.9039946935018067,616,0.0,1.0,0.0223388671875,0.1477830917266222,2
train,BraTS-MEN-RT-0430-1_slice_136,"(256, 256)","(256, 256)",181,65536,-3.386214214676014,10.828544817116118,-2.756535337351923,1.5086585730599253,841,0.0,1.0,0.0027618408203125,0.05248059694397307,2
train,BraTS-MEN-RT-0220-1_slice_069,"(256, 256)","(256, 256)",262,65536,-3.6842449301178797,5.468569714460998,-3.075051881835374,1.4354137720070541,2664,0.0,1.0,0.003997802734375,0.06310166644132327,2
train,BraTS-MEN-RT-0044-1_slice_098,"(256, 256)","(256, 256)",1445,65536,-3.788130264127135,11.187050255832027,-2.706570446275733,1.8187960440347124,1213,0.0,1.0,0.0220489501953125,0.14684275259813515,2
train,BraTS-MEN-RT-0421-1_slice_062,"(256, 256)","(256, 256)",83,65536,-2.8626288987060424,9.190654056857678,-2.5860747026491024,0.8279329575528496,7792,0.0,1.0,0.0012664794921875,0.03556508852629737,2
train,BraTS-MEN-RT-0129-1_slice_075,"(256, 256)","(256, 256)",347,65536,-2.578856816599663,7.441354919427325,-2.072503687234706,1.178629505213281,2141,0.0,1.0,0.0052947998046875,0.0725724803194419,2
train,BraTS-MEN-RT-0434-1_slice_079,"(256, 256)","(256, 256)",107,65536,-4.024880773185097,7.144304888167879,-3.2625873605913345,1.607728262251653,2396,0.0,1.0,0.0016326904296875,0.04037356501039147,2
train,BraTS-MEN-RT-0215-1_slice_074,"(256, 256)","(256, 256)",27,65536,-2.4597291586590453,4.803637748302467,-2.098099986384053,0.8403132881549399,10843,0.0,1.0,0.0004119873046875,0.02029328882040258,2
train,BraTS-MEN-RT-0415-1_slice_128,"(256, 256)","(256, 256)",92,65536,-2.7927017953043016,3.853355754860473,-2.33734333577109,1.0377243743014195,11053,0.0,1.0,0.00140380859375,0.03744112598710292,2
train,BraTS-MEN-RT-0210-1_slice_114,"(256, 256)","(256, 256)",2242,65536,-3.199159695395152,7.303834084474929,-2.463189879969712,1.46938361228419,372,0.0,1.0,0.034210205078125,0.1817687182840811,2
train,BraTS-MEN-RT-0200-1_slice_117,"(256, 256)","(256, 256)",664,65536,-3.6292122497921846,6.787174796840932,-3.080110440632613,1.3610022980550804,243,0.0,1.0,0.0101318359375,0.10014580289775295,2
train,BraTS-MEN-RT-0119-1_slice_060,"(256, 256)","(256, 256)",2409,65536,-3.1000960725359774,9.20802207162394,-2.2898540831518677,1.5996742796097352,231,0.0,1.0,0.0367584228515625,0.18816811951291915,2
train,BraTS-MEN-RT-0405-1_slice_043,"(256, 256)","(256, 256)",509,65536,-3.145904679801309,1.8301254578977975,-3.0166388903946464,0.5632868088488281,474,0.0,1.0,0.0077667236328125,0.08778611300669378,2
train,BraTS-MEN-RT-0220-1_slice_079,"(256, 256)","(256, 256)",111,65536,-3.6842449301178797,6.93927839239333,-2.8900066968191593,1.5014776369858494,2738,0.0,1.0,0.0016937255859375,0.041120030150487985,2
train,BraTS-MEN-RT-0210-1_slice_104,"(256, 256)","(256, 256)",2148,65536,-3.199159695395152,7.122400410734371,-2.4527908716856,1.4805204246446746,395,0.0,1.0,0.03277587890625,0.17804948937914097,2
train,BraTS-MEN-RT-0410-1_slice_058,"(256, 256)","(256, 256)",172,65536,-2.5902538496082803,6.801234456323581,-2.190167033103241,0.9451286795350033,191,0.0,1.0,0.00262451171875,0.05116271745116891,2
train,BraTS-MEN-RT-0200-1_slice_107,"(256, 256)","(256, 256)",1251,65536,-3.6292122497921846,6.863206819079131,-2.908794997635051,1.5417789066081307,237,0.0,1.0,0.0190887451171875,0.1368370013082666,2
train,BraTS-MEN-RT-0225-1_slice_061,"(256, 256)","(256, 256)",237,65536,-2.9332745523997112,8.203409385743933,-2.265536254671708,1.2623253628302677,14968,0.0,1.0,0.0036163330078125,0.06002712006575949,2
train,BraTS-MEN-RT-0458-1_slice_142,"(256, 256)","(256, 256)",44,65536,-3.157543723107718,6.744394305394141,-2.8291877749090424,0.9806423913863742,952,0.0,1.0,0.00067138671875,0.025902431519528937,2
train,BraTS-MEN-RT-0434-1_slice_069,"(256, 256)","(256, 256)",143,65536,-4.024880773185097,6.990660663334639,-3.419596972183677,1.443399625639585,2885,0.0,1.0,0.0021820068359375,0.0466609652933308,2
train,BraTS-MEN-RT-0448-1_slice_141,"(256, 256)","(256, 256)",457,65536,-2.6754189858138586,7.235000015414903,-2.4880248932155085,0.6061982525850788,2143,0.0,1.0,0.0069732666015625,0.08321442275510918,2
train,BraTS-MEN-RT-0559-1_slice_084,"(256, 256)","(256, 256)",435,65536,-2.9710061348205934,6.702139143130795,-2.2222262884431725,1.4828184036920868,992,0.0,1.0,0.0066375732421875,0.08120046713930959,2
train,BraTS-MEN-RT-0082-1_slice_102,"(256, 256)","(256, 256)",192,65536,-2.8691215061561857,9.188917319049724,-2.3013493695667178,1.2799525632270434,968,0.0,1.0,0.0029296875,0.05404724258602231,2
train,BraTS-MEN-RT-0336-1_slice_093,"(256, 256)","(256, 256)",30,65536,-3.0070232397362835,5.425457433507174,-2.333246677233442,1.3348285482893374,14971,0.0,1.0,0.000457763671875,0.021390514820726302,2
train,BraTS-MEN-RT-0326-1_slice_090,"(256, 256)","(256, 256)",361,65536,-3.7874266390604587,6.396068249450988,-2.72291658092518,1.7980701626173003,1085,0.0,1.0,0.0055084228515625,0.07401405359288792,2
train,BraTS-MEN-RT-0157-1_slice_102,"(256, 256)","(256, 256)",129,65536,-2.2493420451986257,5.083212106513294,-1.6212853607707423,1.1935346047838686,16077,0.0,1.0,0.0019683837890625,0.04432278482136988,2
train,BraTS-MEN-RT-0057-1_slice_193,"(256, 256)","(256, 256)",597,65536,-3.259379029445818,5.495038461787738,-2.488421003229387,1.462285426913052,764,0.0,1.0,0.0091094970703125,0.0950079687891414,2
train,BraTS-MEN-RT-0177-1_slice_104,"(256, 256)","(256, 256)",261,65536,-4.252043891462568,4.763431772503165,-3.085313752289421,1.9027100000818975,1842,0.0,1.0,0.0039825439453125,0.06298161072119508,2
train,BraTS-MEN-RT-0306-1_slice_096,"(256, 256)","(256, 256)",2002,65536,-3.397053525410799,8.611563303892146,-2.493145188649926,1.6431316209545415,305,0.0,1.0,0.030548095703125,0.17208982989136143,2
train,BraTS-MEN-RT-0146-1_slice_056,"(256, 256)","(256, 256)",463,65536,-3.524520276090164,7.186131841516608,-2.8219713757446163,1.5404563381476915,82,0.0,1.0,0.0070648193359375,0.08375504560137295,2
train,BraTS-MEN-RT-0166-1_slice_128,"(256, 256)","(256, 256)",823,65536,-3.422189028479888,6.2067014182939095,-2.7750716863450657,1.4652595281906153,855,0.0,1.0,0.0125579833984375,0.11135654651344962,2
train,BraTS-MEN-RT-0146-1_slice_046,"(256, 256)","(256, 256)",226,65536,-3.524520276090164,7.721664447396946,-3.124038714562898,1.175009635154344,82,0.0,1.0,0.003448486328125,0.058622472398984805,2
train,BraTS-MEN-RT-0057-1_slice_183,"(256, 256)","(256, 256)",195,65536,-3.259379029445818,5.743526294508341,-2.4652714449522053,1.4087593138333245,651,0.0,1.0,0.0029754638671875,0.054466599691577605,2
train,BraTS-MEN-RT-0306-1_slice_086,"(256, 256)","(256, 256)",1701,65536,-3.397053525410799,7.266060017695739,-2.50621667841006,1.6203460839170067,278,0.0,1.0,0.0259552001953125,0.1590016596710039,2
train,BraTS-MEN-RT-0177-1_slice_114,"(256, 256)","(256, 256)",1375,65536,-4.252043891462568,4.699635110449032,-3.0510520347372583,2.0013039899740233,1918,0.0,1.0,0.0209808349609375,0.14332005974489195,2
train,BraTS-MEN-RT-0336-1_slice_083,"(256, 256)","(256, 256)",71,65536,-3.0070232397362835,5.401145929012609,-2.305168976390928,1.3448616261834871,15697,0.0,1.0,0.0010833740234375,0.032896813282791405,2
train,BraTS-MEN-RT-0082-1_slice_112,"(256, 256)","(256, 256)",607,65536,-2.8691215061561857,8.355960689676946,-2.2410706794811253,1.355245760946879,1030,0.0,1.0,0.0092620849609375,0.09579299944731805,2
train,BraTS-MEN-RT-0077-1_slice_185,"(256, 256)","(256, 256)",163,65536,-2.8675939090978857,3.404382630709276,-2.4790244690947936,0.8745480361837313,401,0.0,1.0,0.0024871826171875,0.04980960288755834,2
train,BraTS-MEN-RT-0157-1_slice_112,"(256, 256)","(256, 256)",362,65536,-2.2493420451986257,6.575430925737138,-1.6978481791333246,1.1010796685744846,15686,0.0,1.0,0.005523681640625,0.07411592664035188,2
train,BraTS-MEN-RT-0326-1_slice_080,"(256, 256)","(256, 256)",1326,65536,-3.7874266390604587,6.953493219805058,-2.692631486514702,1.8644754342542686,1259,0.0,1.0,0.020233154296875,0.1407969238444997,2
train,BraTS-MEN-RT-0166-1_slice_138,"(256, 256)","(256, 256)",179,65536,-3.422189028479888,7.053379716199881,-2.9625034654936035,1.2423735218654908,823,0.0,1.0,0.0027313232421875,0.052190642030293,2
train,BraTS-MEN-RT-0113-1_slice_119,"(256, 256)","(256, 256)",1200,65536,-3.0246407060419442,6.256925288210069,-2.465061935766474,1.3330399923199316,268,0.0,1.0,0.018310546875,0.1340718864942924,2
train,BraTS-MEN-RT-0372-1_slice_088,"(256, 256)","(256, 256)",873,65536,-2.5571152344150767,8.6596479770674,-1.820121570797793,1.2806252306157178,3127,0.0,1.0,0.0133209228515625,0.11464499930631611,2
train,BraTS-MEN-RT-0347-1_slice_095,"(256, 256)","(256, 256)",111,65536,-3.84180846054837,12.984470461670863,-3.2683991794627207,1.5031885481800908,934,0.0,1.0,0.0016937255859375,0.041120030150487985,2
train,BraTS-MEN-RT-0117-1_slice_056,"(256, 256)","(256, 256)",181,65536,-2.736190195182527,6.860068222409041,-2.40802354849143,0.9627285752806972,8175,0.0,1.0,0.0027618408203125,0.05248059694397307,2
train,BraTS-MEN-RT-0106-1_slice_102,"(256, 256)","(256, 256)",431,65536,-2.6223042147716846,9.983954580850012,-1.877734158185058,1.3370285462412006,3338,0.0,1.0,0.0065765380859375,0.08082875251259117,2
train,BraTS-MEN-RT-0116-1_slice_069,"(256, 256)","(256, 256)",178,65536,-3.242391121370372,7.71010196923909,-2.5038690828444636,1.4257596458422792,100,0.0,1.0,0.002716064453125,0.05204505208962203,2
train,BraTS-MEN-RT-0113-1_slice_109,"(256, 256)","(256, 256)",690,65536,-3.0246407060419442,6.193999417062598,-2.397040495675777,1.3214519777929263,257,0.0,1.0,0.010528564453125,0.10206720229183022,2
train,BraTS-MEN-RT-0543-1_slice_096,"(256, 256)","(256, 256)",79,65536,-4.187824728863179,6.02593029997119,-3.1632861377110766,1.883460537450145,2211,0.0,1.0,0.0012054443359375,0.03469857691448536,2
train,BraTS-MEN-RT-0372-1_slice_098,"(256, 256)","(256, 256)",1389,65536,-2.5571152344150767,10.840891473851386,-1.7504334614870127,1.4240188562222449,3647,0.0,1.0,0.0211944580078125,0.14403212474155747,2
train,BraTS-MEN-RT-0587-1_slice_153,"(256, 256)","(256, 256)",131,65536,-3.7261788032199368,5.429035265371724,-3.3502694435027047,1.143527403617203,1230,0.0,1.0,0.0019989013671875,0.04466436790677504,2
train,BraTS-MEN-RT-0132-1_slice_058,"(256, 256)","(256, 256)",169,65536,-2.5936984691815947,6.890933504861745,-2.217330263381058,1.0705072216978695,271,0.0,1.0,0.0025787353515625,0.050715732032073656,2
train,BraTS-MEN-RT-0106-1_slice_112,"(256, 256)","(256, 256)",360,65536,-2.6223042147716846,8.76938574579748,-1.9493792656090667,1.2358019517311745,2960,0.0,1.0,0.0054931640625,0.07391203698371773,2
train,BraTS-MEN-RT-0122-1_slice_123,"(256, 256)","(256, 256)",55,65536,-2.7577732662594996,7.038672985430294,-2.266737900926011,1.1101800671393787,12036,0.0,1.0,0.0008392333984375,0.028957366692094897,2
train,BraTS-MEN-RT-0347-1_slice_085,"(256, 256)","(256, 256)",172,65536,-3.84180846054837,12.41601509267697,-3.4138588668756937,1.324726716878589,807,0.0,1.0,0.00262451171875,0.05116271745116891,2
train,BraTS-MEN-RT-0566-1_slice_088,"(256, 256)","(256, 256)",212,65536,-2.2222796426876634,7.377221326267383,-1.7452194801864884,1.0412472887046176,13238,0.0,1.0,0.00323486328125,0.05678379118024456,2
train,BraTS-MEN-RT-0614-1_slice_104,"(256, 256)","(256, 256)",902,65536,-2.479010565625723,6.160909565696293,-1.8279878403879426,1.3034073543972764,14791,0.0,1.0,0.013763427734375,0.11650749242591928,2
train,BraTS-MEN-RT-0339-1_slice_075,"(256, 256)","(256, 256)",310,65536,-2.339823913529899,8.32406083240677,-1.700374379594999,1.1502327504026577,16915,0.0,1.0,0.004730224609375,0.06861377109968424,2
train,BraTS-MEN-RT-0484-1_slice_035,"(256, 256)","(256, 256)",648,65536,-2.6828939016776414,9.276115759401094,-2.3539101822571715,1.0030299716464188,260,0.0,1.0,0.0098876953125,0.09894406901834574,2
train,BraTS-MEN-RT-0564-1_slice_150,"(256, 256)","(256, 256)",163,65536,-2.6109045222177536,6.872977234317405,-2.343381093435613,0.7224561421977087,282,0.0,1.0,0.0024871826171875,0.04980960288755834,2
train,BraTS-MEN-RT-0554-1_slice_155,"(256, 256)","(256, 256)",1473,65536,-3.700148626772888,4.300641582007384,-3.5119014419648398,0.96727091446981,1477,0.0,1.0,0.0224761962890625,0.1482262354964128,2
train,BraTS-MEN-RT-0615-1_slice_053,"(256, 256)","(256, 256)",748,65536,-2.8747971542550363,5.569297385858499,-2.456501350924805,1.086820878015175,203,0.0,1.0,0.01141357421875,0.10622290027250755,2
train,BraTS-MEN-RT-0481-1_slice_155,"(256, 256)","(256, 256)",335,65536,-4.049139376891038,3.617523678078199,-3.9743798188791892,0.5169849670982142,524,0.0,1.0,0.0051116943359375,0.07131314687316388,2
train,BraTS-MEN-RT-0035-1_slice_071,"(256, 256)","(256, 256)",1031,65536,-3.3114390154347992,6.481368529157629,-2.6475279200303663,1.4680832097955736,4197,0.0,1.0,0.0157318115234375,0.12443601419857733,2
train,BraTS-MEN-RT-0370-1_slice_140,"(256, 256)","(256, 256)",509,65536,-2.940112591318036,6.396074433855087,-2.181377662332075,1.3696380590804302,1524,0.0,1.0,0.0077667236328125,0.08778611300669378,2
train,BraTS-MEN-RT-0360-1_slice_143,"(256, 256)","(256, 256)",57,65536,-2.76504239697088,2.0129772309104683,-2.7464696541525484,0.1834988209263256,708,0.0,1.0,0.0008697509765625,0.02947871282470231,2
train,BraTS-MEN-RT-0384-1_slice_080,"(256, 256)","(256, 256)",38,65536,-2.545080453522444,8.842107333775608,-2.1776260940160714,0.8265165701869654,12323,0.0,1.0,0.000579833984375,0.02407276006039947,2
train,BraTS-MEN-RT-0251-1_slice_080,"(256, 256)","(256, 256)",238,65536,-2.2580209381985705,5.831684786178811,-1.830617878315449,0.9930742384308219,11823,0.0,1.0,0.003631591796875,0.06015316565149228,2
train,BraTS-MEN-RT-0340-1_slice_145,"(256, 256)","(256, 256)",702,65536,-2.440478491387883,9.544036764932919,-2.2382434509987013,0.9261331820922677,3002,0.0,1.0,0.010711669921875,0.10294139133196034,2
train,BraTS-MEN-RT-0554-1_slice_145,"(256, 256)","(256, 256)",1818,65536,-3.700148626772888,5.217929631421683,-3.1364274530029634,1.397635687628423,2415,0.0,1.0,0.027740478515625,0.16422832997795828,2
train,BraTS-MEN-RT-0481-1_slice_145,"(256, 256)","(256, 256)",1570,65536,-4.049139376891038,4.349630885581193,-3.63106181901282,1.2506765572066803,1354,0.0,1.0,0.023956298828125,0.1529130294467498,2
train,BraTS-MEN-RT-0339-1_slice_065,"(256, 256)","(256, 256)",27,65536,-2.339823913529899,9.727614303331421,-1.8426294099836913,1.0393017647633696,13876,0.0,1.0,0.0004119873046875,0.02029328882040258,2
train,BraTS-MEN-RT-0614-1_slice_114,"(256, 256)","(256, 256)",472,65536,-2.479010565625723,4.169624333382105,-1.9323008398552408,1.1692092199543955,13686,0.0,1.0,0.0072021484375,0.08455931347512358,2
train,BraTS-MEN-RT-0564-1_slice_140,"(256, 256)","(256, 256)",891,65536,-2.6109045222177536,8.874445786832942,-2.2590615900857633,1.1516260527727573,335,0.0,1.0,0.0135955810546875,0.11580475478352745,2
train,BraTS-MEN-RT-0281-1_slice_161,"(256, 256)","(256, 256)",426,65536,-2.837195207121147,6.47381812856651,-2.718014551571034,0.6790787679292801,221,0.0,1.0,0.006500244140625,0.08036162620764509,2
train,BraTS-MEN-RT-0384-1_slice_090,"(256, 256)","(256, 256)",155,65536,-2.545080453522444,4.746728101420964,-2.086881386152827,0.9548942945375429,13458,0.0,1.0,0.0023651123046875,0.0485748756917989,2
train,BraTS-MEN-RT-0035-1_slice_061,"(256, 256)","(256, 256)",616,65536,-3.3114390154347992,5.277440924970933,-2.809535905090241,1.2562664904888186,3865,0.0,1.0,0.0093994140625,0.09649386031132591,2
train,BraTS-MEN-RT-0031-1_slice_056,"(256, 256)","(256, 256)",805,65536,-2.5315542836518,10.637535223563082,-2.1131157538261283,1.106083352033286,384,0.0,1.0,0.0122833251953125,0.11014737907666573,2
train,BraTS-MEN-RT-0609-1_slice_151,"(256, 256)","(256, 256)",151,65536,-2.2381275620220187,3.4902868141424785,-1.7695336650392064,1.027096033005974,13015,0.0,1.0,0.0023040771484375,0.04794547295555179,2
train,BraTS-MEN-RT-0181-1_slice_074,"(256, 256)","(256, 256)",347,65536,-2.531572637519578,8.861691244796242,-1.9979826505044838,1.14191081269477,13210,0.0,1.0,0.0052947998046875,0.0725724803194419,2
train,BraTS-MEN-RT-0558-1_slice_054,"(256, 256)","(256, 256)",119,65536,-2.0314655706815445,3.4608959627559224,-1.9346314054170666,0.4085010828617478,3407,0.0,1.0,0.0018157958984375,0.042573451630009015,2
train,BraTS-MEN-RT-0301-1_slice_146,"(256, 256)","(256, 256)",687,65536,-2.8058481161649773,7.431240790925048,-2.480209695531,0.9148213729272701,2700,0.0,1.0,0.0104827880859375,0.101847431189416,2
train,BraTS-MEN-RT-0210-1_slice_083,"(256, 256)","(256, 256)",426,65536,-3.199159695395152,7.5255863523800555,-2.5420831748675887,1.3385946261611583,409,0.0,1.0,0.006500244140625,0.08036162620764509,2
train,BraTS-MEN-RT-0569-1_slice_106,"(256, 256)","(256, 256)",342,65536,-3.375620616110263,8.717542238443903,-2.6756488899687842,1.4742297127981645,12608,0.0,1.0,0.005218505859375,0.07205048963033263,2
train,BraTS-MEN-RT-0548-1_slice_057,"(256, 256)","(256, 256)",1213,65536,-2.0964999771918507,7.134533637806035,-1.5099987921788454,1.3125510395763447,14454,0.0,1.0,0.0185089111328125,0.13478253351784922,2
train,BraTS-MEN-RT-0311-1_slice_145,"(256, 256)","(256, 256)",820,65536,-2.528021313963588,5.120344834919662,-2.273757464595829,0.8494210320447886,1095,0.0,1.0,0.01251220703125,0.11115597917546828,2
train,BraTS-MEN-RT-0358-1_slice_108,"(256, 256)","(256, 256)",91,65536,-2.5887476155092024,7.960449907114775,-2.033881904180818,1.053134131593156,223,0.0,1.0,0.0013885498046875,0.03723737012904378,2
